 key  value 
13 970.985
14 910.305
16 924.015
18 931.095
48 916.655
49 1325.51
64 919.315
68 952.845
70 986.005
71 889.675
78 906.195
80 1303.59
86 1298.95
88 893.685
96 925.375
109 944.135
112 1056.22
118 899.035
119 1299.09
128 916.145
129 909.605
144 880.505
145 876.045
148 935.765
150 924.765
156 886.595
160 1278.24
170 878.275
176 1276.14
178 870.155
184 961.605
185 934.415
191 1268.31
206 856.425
212 871.085
213 863.635
216 920.025
217 937.665
219 1247.11
220 847.965
222 847.905
224 1259.53
226 913.445
240 845.025
242 863.775
243 897.795
255 1246.46
270 825.775
280 867.325
282 842.445
283 874.775
288 1228.99
293 883.515
300 908.495
304 875.865
305 825.075
307 833.215
309 1218.38
311 841.405
315 894.695
318 861.035
320 847.675
333 795.195
348 811.305
350 839.045
353 876.555
372 1194.71
376 820.595
378 803.175
384 817.055
386 848.675
392 858.415
394 827.355
403 799.105
418 781.675
427 818.915
436 1171.24
440 910.225
441 765.505
444 1027.36
446 782.405
448 838.065
482 791.985
492 798.515
496 1150.05
497 760.235
511 807.465
512 839.325
515 777.505
544 1265.24
545 742.325
546 756.495
560 816.075
565 787.535
572 755.405
576 796.965
581 1129.04
584 1287.65
588 777.335
590 732.275
608 735.485
609 752.975
639 1100.06
656 796.945
658 714.655
660 767.035
672 746.025
678 773.705
689 708.825
704 1200.27
709 732.095
712 757.785
717 714.565
730 708.155
736 717.415
742 1057.14
743 691.675
744 694.085
761 754.115
768 703.475
769 726.215
772 798.715
773 706.025
774 673.605
776 733.975
786 685.095
797 681.675
815 667.945
819 1026.64
821 685.835
834 1006.16
847 704.275
856 659.665
864 1004.09
865 651.265
875 630.645
879 649.045
884 638.135
888 684.195
892 1040.91
894 664.425
896 652.295
905 645.275
908 977.1
918 641.075
932 623.985
935 627.045
956 608.845
961 663.735
967 952.02
976 617.795
981 643.265
984 586.845
1008 606.515
1010 619.065
1015 603.755
1019 602.495
1024 761.725
1030 597.505
1032 909.26
1033 578.245
1063 580.465
1067 565.335
1070 623.515
1088 910.86
1090 558.635
1091 602.105
1104 563.345
1106 879.88
1115 555.495
1123 576.275
1139 554.165
1151 860.21
1153 533.695
1176 543.475
1180 574.095
1192 536.155
1196 513.455
1208 520.185
1211 550.925
1223 532.645
1232 844.33
1235 510.065
1244 831.09
1257 489.295
1280 673.915
1294 502.435
1312 534.88
1313 491.535
1316 808.69
1318 498.905
1321 530.135
1328 736.335
1334 467.965
1336 476.265
1340 507.015
1351 480.605
1365 465.865
1379 784.76
1408 773.818
1413 455.465
1418 444.485
1424 796.208
1425 456.685
1429 756.51
1441 485.515
1448 446.325
1456 448.655
1461 423.105
1464 463.48
1465 434.055
1468 712.82
1472 445.525
1478 684.48
1484 433.715
1485 463.875
1494 659.58
1536 433.55
1541 401.105
1564 775.155
1566 411.575
1568 402.885
1574 630.68
1579 442.295
1589 571.515
1599 544.725
1600 592.75
1604 387.175
1612 398.75
1613 607.52
1620 422.485
1644 552.55
1648 584.36
1650 482.575
1660 378.245
1664 396.89
1665 524.735
1673 568.54
1679 525.69
1683 461.155
1687 357.585
1695 504.525
1723 364.415
1726 399.895
1760 461.985
1767 378.575
1780 627.975
1781 539.16
1787 341.655
1791 439.445
1806 494.47
1812 335.995
1820 318.195
1822 312.855
1831 471.75
1832 519.26
1844 416.215
1873 350.435
1886 327.615
1904 321.93
1917 491.12
1920 614.715
1931 395.315
1933 443.88
1934 295.795
1942 289.985
1952 349.205
1957 266.675
1960 518.228
1962 416.61
1964 488.795
1965 273.055
1968 273.185
1970 463.83
1972 373.145
1984 352.875
1992 304.065
2016 441.35
2019 279.235
2032 331.115
2040 552.775
2041 243.965
2043 418.27
2048 422.995
2052 250.245
2074 390.77
2116 365.26
2124 279.345
2128 387.42
2130 253.445
2139 308.565
2144 222.225
2152 647.055
2158 234.265
2160 302.175
2163 257.735
2172 210.19
2173 362.62
2181 212.525
2198 340.31
2208 688.135
2218 218.115
2220 768.125
2221 314.18
2222 184.525
2234 332.12
2272 177.33
2273 308.04
2281 281.89
2295 177.99
2304 166.45
2317 258.74
2326 278.87
2339 255.31
2346 134.68
2366 228.16
2392 205.49
2398 110.3
2400 803.895
2407 231.21
2412 88.64
2432 616.065
2440 181.1
2443 128.29
2444 155.37
2448 57.39
2453 204.52
2456 98.18
2460 652.735
2462 158.82
2464 765.225
2465 198.8
2468 61.92
2472 81.14
2473 230.02
2474 119.84
2476 151.52
2477 181.05
2478 144.87
2480 118.68
2486 108.14
2491 254.14
2496 658.885
2507 38.67
2508 34.28
2510 217.55
2512 119.26
2513 284.16
2514 0
2518 14.33
2528 819.255
2536 134.73
2552 16.41
2560 114.87
2561 40.19
2592 63.69
