 key  value 
0 71.36
2 144.51
4 31.53
8 405.76
10 180.1
12 682.27
13 0
14 221.12
16 579.04
18 371.21
20 10000
22 295.67
24 10000
30 552.04
31 329.16
32 255.13
33 106.6
35 528.59
36 633.77
40 10000
43 431.57
44 580.45
47 604.43
48 482.02
49 1283.15
50 556.85
51 453.71
54 659.42
58 504.71
64 317.18
68 42.43
70 688.98
78 415.12
96 608.22
105 202.74
107 275.19
108 19.62
112 730.42
114 601.97
116 626.94
118 575.26
119 1258.61
128 166.7
129 392.36
131 126.12
140 604.32
142 1236.16
144 266.32
147 41.58
149 227.27
152 32.86
161 629.72
177 250.43
192 670.5
209 279.3
216 61.44
236 62.94
240 563.32
241 676.79
246 653.6
256 147.34
262 1210.31
264 478.45
265 1181.21
267 90.23
274 697.53
301 301.09
320 460.5
322 94.5
331 330.17
364 169.83
365 123.49
368 1126.8
369 1153.4
376 431.67
381 351.86
383 736.9
389 145.71
408 450.85
409 379.31
410 785.45
416 263.93
417 810.85
419 760.44
424 10000
429 958.42
432 1015.93
433 986.22
440 113.12
442 1067.65
448 164.52
453 1098.94
460 402.41
467 426.05
484 1042.24
494 935.98
504 855.23
512 155.88
517 180.45
518 1014.22
523 882.96
529 911.73
543 207.33
579 460.63
592 154.26
615 482.48
640 505.98
655 241.33
666 265.58
688 528.39
694 172.44
705 551.63
745 574.87
752 191.76
758 597.02
764 301.48
768 643.19
775 621.61
783 324.41
786 644.53
795 210.48
852 358.59
863 242.41
870 382.91
871 269.14
879 689.43
893 713.14
896 721.15
946 415.98
959 302.03
960 735.41
971 323.1
985 756.36
992 442.75
1000 598.56
1005 857.18
1006 886.17
1024 344.29
1034 833.66
1040 964.27
1047 914.31
1054 356.41
1068 938.94
1072 478.16
1074 780.84
1075 808.97
1083 500.22
1088 10000
1101 378.89
1116 988.65
1120 534.99
1129 1015.19
1133 1039.5
1152 798.14
1172 533.04
1187 410.22
1194 439.16
1213 1063.55
1223 556.09
1264 1114.5
1280 459.51
1294 576.97
1304 804.79
1305 1088.57
1307 471.58
1339 1153.89
1351 603.66
1352 494.99
1408 10000
1425 638.19
1440 1192.94
1446 527.28
1465 662.87
1480 447.99
1486 1221.34
1491 551.98
1519 1250.63
1536 1045.72
1540 1279.33
1566 698.06
1587 1308.04
1589 584.08
1600 1337.64
1604 719.75
1704 743
1787 777.92
1792 691.4
1820 798.89
1906 825.68
1993 862.57
2048 787.1
2058 884.97
2087 907.78
2181 932.06
2222 955.14
2295 979.36
2301 1003.26
2304 1157.99
2362 1027.5
2367 1051.88
2376 1076.05
2387 1048.64
2393 1096.99
2412 1072.55
2421 1117.81
2432 741.99
2437 1147.21
2440 1254.39
2443 1201.58
2444 1228.66
2448 1142.49
2453 1277.81
2456 1171.47
2460 721.82
2462 1232.11
2464 644.82
2465 1272.09
2468 1096.59
2472 1156.57
2473 1303.31
2474 1193.13
2476 1224.81
2477 1254.34
2478 1220.3
2480 1194.11
2486 1183.57
2488 1153.75
2491 1327.43
2493 1126.24
2496 742.7
2507 1119.72
2510 1290.84
2512 1194.69
2513 1357.45
2514 1172.17
2518 1148.68
2527 1149.69
2536 1210.16
2552 1166.1
2560 1170.18
2561 1189.88
2592 1213.38
