 key  value 
13 1039.69
14 979.015
16 992.725
18 999.805
48 985.365
49 1398.93
64 988.025
68 1021.55
70 1054.72
71 958.385
78 974.905
80 1377.01
86 1372.37
88 962.395
96 994.085
109 1012.85
112 1124.93
118 967.745
119 1372.51
128 984.855
129 978.315
144 949.215
145 944.755
148 1004.48
150 993.475
156 955.305
160 1351.66
170 946.985
176 1349.56
178 938.865
184 1030.32
185 1003.12
191 1341.73
206 925.135
212 939.795
213 932.345
216 988.735
217 1006.38
219 1320.53
220 916.675
222 916.615
224 1332.95
226 982.155
240 913.735
242 932.485
243 966.505
255 1319.88
270 894.485
280 936.035
282 911.155
283 943.485
288 1302.41
293 952.225
300 977.205
304 944.575
305 893.785
307 901.925
309 1291.8
311 910.115
315 963.405
318 929.745
320 916.385
333 863.905
348 880.015
350 907.755
353 945.265
372 1268.13
376 889.305
378 871.885
384 885.765
386 917.385
392 927.125
394 896.065
403 867.815
418 850.385
427 887.625
436 1244.66
440 978.935
441 834.215
444 1096.07
446 851.115
448 906.775
482 860.695
492 867.225
496 1223.47
497 828.945
511 876.175
512 908.035
515 846.215
544 1333.95
545 811.035
546 825.205
560 884.785
565 856.245
572 824.115
576 865.675
581 1202.46
584 1356.36
588 846.045
590 800.985
608 804.195
609 821.685
639 1173.48
656 865.655
658 783.365
660 835.745
672 814.735
678 842.415
689 777.535
704 1268.98
709 800.805
712 826.495
717 783.275
730 776.865
736 786.125
742 1130.56
743 760.385
744 762.795
761 822.825
768 772.185
769 794.925
772 867.425
773 774.735
774 742.315
776 802.685
786 753.805
797 750.385
815 736.655
819 1100.06
821 754.545
834 1079.58
847 772.985
856 728.375
864 1077.51
865 719.975
875 699.355
879 717.755
884 706.845
888 752.905
892 1114.33
894 733.135
896 721.005
905 713.985
908 1050.52
918 709.785
932 692.695
935 695.755
956 677.555
961 732.445
967 1025.44
976 686.505
981 711.975
984 655.555
1008 675.225
1010 687.775
1015 672.465
1019 671.205
1024 830.435
1030 666.215
1032 982.68
1033 646.955
1063 649.175
1067 634.045
1070 692.225
1088 984.28
1090 627.345
1091 670.815
1104 632.055
1106 953.3
1115 624.205
1123 644.985
1139 622.875
1151 933.63
1153 602.405
1176 612.185
1180 642.805
1192 604.865
1196 582.165
1208 588.895
1211 619.635
1223 601.355
1232 917.75
1235 578.775
1244 904.51
1257 558.005
1280 742.625
1294 571.145
1312 608.5
1313 560.245
1316 882.11
1318 567.615
1321 598.845
1328 805.045
1334 536.675
1336 544.975
1340 575.725
1351 549.315
1365 534.575
1379 858.18
1408 847.238
1413 524.175
1418 513.195
1424 869.628
1425 525.395
1429 829.93
1441 554.225
1448 515.035
1456 517.365
1461 491.815
1464 537.1
1465 502.765
1468 786.24
1472 514.235
1478 757.9
1484 502.425
1485 532.585
1494 733
1536 502.26
1541 469.815
1564 843.865
1566 480.285
1568 471.595
1574 704.1
1579 511.005
1589 640.225
1599 613.435
1600 666.17
1604 455.885
1612 467.46
1613 680.94
1620 491.195
1644 625.97
1648 657.78
1650 551.285
1660 446.955
1664 465.6
1665 593.445
1673 641.96
1679 599.11
1683 529.865
1687 426.295
1695 573.235
1723 433.125
1726 468.605
1760 530.695
1767 447.285
1780 696.685
1781 612.58
1787 410.365
1791 508.155
1806 567.89
1812 404.705
1820 386.905
1822 381.565
1831 545.17
1832 592.68
1844 484.925
1873 419.145
1886 396.325
1904 399.34
1917 564.54
1920 683.425
1931 464.025
1933 517.3
1934 364.505
1942 358.695
1952 417.915
1957 335.385
1960 591.648
1962 490.03
1964 557.505
1965 341.765
1968 341.895
1970 537.25
1972 441.855
1984 421.585
1992 372.775
2016 514.77
2019 347.945
2032 399.825
2040 621.485
2041 312.675
2043 491.69
2048 491.705
2052 318.955
2074 464.19
2116 438.68
2124 348.055
2128 460.84
2130 322.155
2139 377.275
2144 290.935
2152 715.765
2158 302.975
2160 370.885
2163 326.445
2172 278.9
2173 436.04
2181 281.235
2198 413.73
2208 756.845
2218 286.825
2220 836.835
2221 387.6
2222 253.235
2234 405.54
2272 251.59
2273 381.46
2281 355.31
2295 246.7
2304 243.86
2317 332.16
2326 352.29
2339 328.73
2346 203.39
2366 301.58
2392 278.91
2398 179.01
2407 304.63
2432 684.775
2440 254.52
2443 201.71
2444 228.79
2448 134.8
2453 277.94
2456 171.6
2460 721.445
2462 232.24
2464 833.935
2465 272.22
2468 132.69
2469 131.43
2472 154.56
2473 303.44
2474 193.26
2476 224.94
2477 254.47
2478 218.29
2480 192.1
2486 181.56
2488 120.5
2491 327.56
2496 727.595
2510 290.97
2512 192.68
2513 357.58
2514 115.23
2515 95.13
2518 91.74
2527 92.74
2536 208.15
2538 73.06
2540 68.37
2555 68.87
2560 68.83
2567 44.94
2570 46.24
2574 46.78
2583 22.13
2592 0
