 key  value 
0 33
2 10
4 0
7 46
10 14
13 4
14 32
16 118
18 129
22 31
31 18
32 22
33 2
35 97
36 47
40 46
43 51
44 79
47 44
48 58
49 119
51 48
54 36
58 35
65 11
68 108
70 54
78 43
79 118
97 118
108 13
119 142
126 31
129 78
142 262
145 118
198 118
203 198
222 145
245 211
262 265
265 369
293 318
300 293
305 222
318 203
352 300
357 279
368 453
369 368
379 341
383 352
400 305
410 419
415 430
417 410
419 383
427 416
429 494
433 429
442 484
453 442
470 433
484 518
486 405
494 529
503 400
504 417
511 404
518 433
523 504
529 523
545 503
572 503
658 545
683 658
689 572
733 683
775 733
786 689
857 775
859 857
869 866
879 786
881 859
893 879
944 881
950 889
951 879
960 893
969 944
973 950
985 960
988 959
1005 1034
1006 1005
1021 951
1028 1021
1034 1075
1037 969
1040 1068
1047 1006
1064 983
1065 1021
1068 1047
1073 1048
1074 985
1075 1074
1077 1054
1104 1028
1111 1037
1116 1040
1119 1065
1120 1111
1127 1094
1129 1116
1133 1129
1139 1120
1142 1119
1172 1139
1182 1104
1198 1169
1202 1172
1203 1182
1213 1133
1229 1142
1256 1139
1264 1305
1283 1203
1304 1229
1305 1213
1321 1202
1336 1282
1339 1264
1343 1321
1359 1304
1369 1283
1419 1376
1438 1369
1440 1339
1442 1400
1443 1343
1446 1342
1456 1359
1462 1438
1474 1443
1486 1440
1489 1456
1519 1486
1527 1489
1528 1462
1540 1519
1582 1536
1585 1462
1587 1540
1589 1474
1598 1457
1600 1587
1611 1585
1626 1528
1632 1527
1665 1560
1686 1632
1711 1611
1719 1626
1749 1719
1755 1686
1769 1708
1783 1711
1818 1755
1825 1789
1826 1783
1829 1749
1885 1829
1892 1865
1912 1818
1918 1826
1935 1828
1969 1885
1985 1912
2006 1892
2014 1918
2025 2014
2033 1969
2067 1985
2106 2078
2109 2033
2112 2025
2133 2027
2138 2067
2149 2109
2175 2138
2189 2112
2216 2149
2247 2175
2250 2189
2266 2250
2281 2229
2286 2250
2287 2216
2295 2247
2301 2295
2321 2287
2326 2259
2327 2286
2330 2266
2348 2324
2351 2327
2355 2330
2357 2321
2362 2301
2387 2362
2389 2351
2392 2355
2399 2357
2409 2339
2412 2387
2418 2399
2423 2395
2424 2389
2427 2389
2430 2392
2443 2420
2444 2424
2456 2418
2462 2427
2465 2424
2468 2412
2473 2430
2476 2444
2477 2462
2478 2536
2486 2456
2491 2473
2493 2468
2504 2451
2507 2468
2510 2465
2512 2486
2513 2491
2514 2518
2516 2460
2518 2507
2527 2493
2531 2492
2536 2512
2549 2516
2552 2527
2554 2515
2561 2552
2592 2561
