 key  value 
0 33
2 128
4 0
9 37
13 4
14 101
16 118
18 129
33 2
42 72
48 88
49 119
68 185
70 184
78 170
82 196
88 178
101 144
115 156
118 145
119 176
128 135
129 151
135 187
144 261
145 222
151 170
170 206
176 219
178 220
184 217
185 226
187 213
192 199
206 307
211 288
213 253
215 184
217 300
219 309
220 270
222 305
226 315
238 226
253 287
261 271
267 297
269 366
270 378
271 381
282 376
287 380
289 330
293 318
295 269
297 349
300 293
305 333
307 348
309 372
315 267
318 350
333 454
341 371
348 446
349 448
350 384
372 436
378 418
380 411
381 409
384 482
394 511
408 501
409 515
411 450
418 497
436 496
446 497
448 394
450 479
454 510
475 523
479 583
482 572
495 419
496 581
497 590
507 593
510 590
511 565
515 546
541 643
546 649
565 660
572 590
581 639
583 608
590 689
608 717
639 742
644 677
649 687
660 672
672 769
687 762
689 786
702 628
717 724
724 814
742 819
749 772
762 788
763 780
768 815
769 773
771 868
773 763
776 802
780 846
786 879
788 859
793 865
814 788
819 834
824 868
834 908
846 877
852 870
854 886
856 884
857 873
859 857
865 875
873 879
875 854
877 856
879 951
881 859
883 967
884 916
886 917
908 967
916 875
917 881
946 918
949 987
951 979
967 1032
975 968
978 1062
979 1076
987 1065
991 949
1006 1013
1013 1051
1019 991
1026 1006
1032 1106
1033 1019
1051 1103
1062 1026
1065 1089
1069 1033
1074 1075
1075 978
1076 1074
1085 1050
1089 1076
1096 1070
1098 1177
1100 1052
1102 1069
1103 1098
1106 1151
1111 1137
1117 1041
1120 1111
1131 1102
1136 1119
1137 1131
1139 1120
1151 1244
1172 1139
1177 1238
1202 1172
1238 1264
1244 1316
1264 1303
1300 1368
1303 1300
1316 1379
1321 1202
1343 1321
1368 1482
1379 1429
1429 1468
1443 1343
1452 1471
1468 1478
1472 1425
1474 1443
1478 1494
1482 1587
1494 1574
1570 1555
1574 1613
1587 1600
1589 1474
1613 1600
1730 1600
1781 1730
1852 1781
1899 1852
1961 1923
1980 1899
2082 1980
2137 2082
2179 2153
2184 2137
2215 2184
2257 2215
2322 2257
2353 2322
2399 2345
2402 2353
2410 2402
2439 2410
2443 2444
2444 2477
2448 2472
2451 2439
2456 2486
2466 2410
2471 2416
2472 2486
2474 2443
2475 2443
2476 2444
2477 2490
2478 2536
2486 2475
2490 2491
2491 2495
2495 2466
2506 2451
2508 2448
2510 2513
2512 2486
2513 2506
2514 2518
2518 2508
2523 2509
2527 2508
2536 2512
2552 2527
2561 2552
2592 2561
