 key  value 
0 352.6
2 276.66
4 393.61
8 28.84
10 242.55
12 272.97
13 427.25
14 200.56
16 169.74
18 44.59
20 992.95
22 124.94
24 1018.27
30 142.74
31 88.83
32 167.31
33 318.9
35 119.29
36 224.47
40 967.03
43 22.27
44 171.15
47 195.13
48 72.72
49 873.85
50 147.55
51 44.41
54 250.12
58 95.41
64 108.71
68 469.68
70 279.68
78 0
96 198.92
108 446.87
112 321.12
114 192.67
116 217.64
118 165.96
119 849.31
128 263.97
129 23.1
142 826.86
151 22.83
160 919.29
161 220.42
170 34.83
186 36.38
192 261.2
218 57.38
228 51.48
240 157.87
241 267.49
246 244.3
256 319.67
258 57.54
260 126.03
262 801.01
264 81
265 771.91
274 288.23
282 79.34
289 74.19
320 86.24
358 107.91
367 115.08
368 717.5
369 744.1
374 117.08
383 327.6
397 146.13
408 128.63
409 136.34
410 376.15
416 232.45
417 401.55
419 351.14
421 131.63
424 1031.03
429 549.12
432 606.63
433 576.92
442 658.35
448 370.55
453 689.64
476 155.01
479 158.18
484 632.94
485 167.56
488 208.21
494 526.68
504 445.93
512 460.16
518 604.92
523 473.66
529 502.43
536 532.06
539 179.73
541 175.55
548 190.95
617 202.65
640 211.13
643 212.14
648 226.44
654 215.23
679 237.44
683 249.13
688 230.51
705 234.05
736 271.61
745 257.29
748 447.95
750 265.37
756 271.19
768 285.9
780 293.26
786 310.02
796 292.23
813 287.51
832 662.09
836 319.25
838 308.22
857 314.1
873 337.97
879 354.92
880 340.47
887 335.19
892 1094.45
893 378.63
896 402.47
937 357
944 369.06
946 374.18
948 1067.6
949 361.75
951 379.33
960 400.9
972 383.1
985 421.85
992 392.83
1005 522.67
1006 551.66
1008 398.37
1011 395.59
1015 383.04
1020 498.96
1021 401.83
1023 412.37
1028 423.97
1032 10000
1033 404.31
1034 499.15
1040 629.76
1044 417.41
1047 579.8
1068 604.43
1072 418.75
1074 446.33
1075 474.46
1084 647.29
1085 427.34
1088 10000
1091 438.31
1095 439.24
1104 459.5
1116 654.14
1120 443.95
1129 680.68
1133 704.99
1144 455.25
1152 488.77
1161 464.49
1166 474.64
1182 482.15
1203 503.96
1213 729.04
1227 496.81
1247 491.2
1250 497.17
1264 779.99
1280 545.89
1283 526.54
1291 517.3
1305 754.06
1314 521.95
1319 513.9
1327 544.11
1339 819.38
1369 564.12
1375 537.36
1381 538.12
1401 561.12
1408 10000
1411 566.94
1436 563.23
1438 586.01
1440 858.43
1445 559.65
1456 578.02
1460 583.2
1462 610.19
1472 566.14
1486 886.83
1498 595.43
1513 603.05
1519 916.12
1532 607.2
1536 711.21
1540 944.82
1573 625.97
1584 1093.93
1585 648.83
1587 973.53
1589 615.66
1600 1003.13
1608 10000
1610 630.84
1611 671.35
1652 649.6
1687 658.41
1711 706.76
1738 671.2
1748 693.8
1763 684.35
1783 730.52
1792 684.48
1819 716.13
1822 712.37
1826 750.96
1896 735.07
1918 789.14
1943 753.86
1965 763.48
2000 759.84
2010 776.89
2012 799.62
2014 810.99
2025 839.66
2048 773.96
2052 786.12
2081 799.47
2087 810.48
2112 861.62
2145 823.5
2172 846.17
2176 869.83
2181 834.76
2189 884.85
2208 871.59
2222 857.84
2232 883.04
2250 906.32
2266 929.24
2272 898.77
2286 931.69
2288 880.02
2290 906.41
2295 882.06
2300 917.75
2301 905.96
2304 958.12
2327 956.4
2330 968.27
2333 931.42
2351 980.81
2355 990.34
2356 954.34
2362 930.2
2384 1058.1
2387 951.34
2389 1002.91
2392 1015.04
2399 991.78
2412 975.25
2416 1075.69
2418 1015.94
2424 1024.81
2427 1040.17
2430 1051.7
2432 955.62
2444 1053.54
2456 1038.53
2460 987.91
2462 1061.29
2464 965.14
2465 1062.54
2468 999.29
2472 1039.45
2473 1074.04
2476 1075.77
2477 1083.52
2478 1097.29
2480 1071.1
2486 1060.56
2488 1056.45
2491 1098.16
2493 1028.94
2496 998.44
2507 1022.42
2510 1081.29
2512 1071.68
2513 1128.18
2514 1074.87
2518 1051.38
2527 1052.39
2536 1087.15
2552 1068.8
2560 1072.88
2561 1092.58
2592 1116.08
