 key  value 
13 1083.43
14 960.03
16 919.85
18 932.52
48 908.81
49 1121.01
64 942.91
68 1087.7
70 978.16
71 939.4
78 898.35
80 1099.09
86 1094.45
88 885.84
96 921.21
109 1056.58
112 1048.37
118 894.87
119 1094.59
128 957.44
129 911.03
144 921.8
145 871.88
148 927.92
150 1037.21
151 887.24
160 1073.74
170 870.43
176 1071.64
178 862.31
184 953.76
185 1069.27
191 1063.81
206 848.58
212 907.33
213 913.36
216 1068.7
217 929.82
219 1042.61
220 840.12
222 843.74
224 1055.03
226 1048.3
243 1010.24
255 1041.96
258 864.09
264 839.18
267 1008.32
270 817.93
283 987.22
288 1024.49
293 875.67
296 820.64
297 988.91
300 900.65
304 944.99
305 820.91
307 825.37
309 1013.88
311 891.13
315 1029.55
318 853.19
320 851.26
333 791.03
348 803.46
349 970.66
350 831.2
368 1100.17
372 990.208
374 811.49
378 795.33
384 809.21
386 961.12
392 1007.09
394 939.8
397 788.1
418 773.83
427 868.64
436 966.738
440 1058.9
441 761.34
444 1019.51
446 774.56
448 950.51
468 930.16
482 784.14
492 848.24
496 945.548
497 752.39
511 919.91
516 760.77
545 738.16
555 738.1
560 964.745
565 899.98
572 747.56
576 909.41
581 924.538
584 10000
588 827.06
590 724.43
609 802.7
630 890.57
639 895.558
658 710.49
660 879.48
672 858.47
689 700.98
704 10000
709 781.82
712 870.23
720 10000
726 849.18
730 757.88
736 786.54
742 852.638
743 687.51
768 699.31
769 838.66
773 818.47
786 677.25
797 731.4
811 820.29
815 663.78
819 822.138
821 798.28
832 10000
834 801.658
840 708.62
879 641.2
894 776.87
896 640.97
905 641.11
908 772.598
916 681
918 753.52
923 656.65
935 619.2
949 618.44
967 747.518
987 596.18
998 627.89
1008 675.64
1010 731.51
1020 598.56
1021 596.35
1024 910.395
1028 571.89
1030 709.95
1032 704.758
1037 606.47
1065 573.18
1089 550.32
1106 675.378
1111 622.95
1120 645.36
1123 688.72
1131 586.19
1137 600.04
1151 655.708
1153 564.28
1182 527.23
1203 505.15
1235 540.65
1240 946.425
1242 572.93
1244 626.588
1256 672.47
1257 519.88
1261 552.13
1280 822.585
1283 484.76
1316 604.188
1364 939.705
1365 521.77
1369 460.52
1375 496.83
1379 580.258
1395 475.73
1408 562.148
1418 500.39
1428 464.8
1429 552.008
1438 438.64
1462 415.52
1496 821.115
1497 451.08
1500 514.1
1501 528.898
1506 477.58
1532 454.09
1536 394.94
1543 504.648
1552 428.48
1584 458.638
1585 391.63
1589 720.185
1599 693.395
1600 415.81
1638 471.678
1648 418.81
1650 631.245
1652 389.8
1653 405.88
1658 371.65
1663 431.59
1665 673.405
1672 690.795
1673 391.6
1675 408.86
1680 478.26
1683 609.825
1686 383.28
1688 351.18
1695 653.195
1728 846.035
1741 445.458
1742 423.178
1776 554.185
1781 362.22
1783 325.84
1784 354.89
1791 588.115
1811 382.46
1816 783.935
1818 360.36
1819 331.08
1826 304.06
1832 342.32
1844 564.885
1875 401.118
1888 280.71
1901 370.188
1904 280.53
1917 314.18
1920 763.385
1929 278.87
1931 543.985
1936 293.11
1943 302.86
1948 696.895
1950 338.13
1952 497.875
1955 256.1
1968 315.55
1970 286.89
1971 278.66
1972 521.815
1984 501.545
1987 347.798
2016 280.91
2026 316.118
2028 290.968
2029 337.738
2032 479.785
2048 571.665
2061 248.66
2066 259.53
2072 275.418
2080 455.415
2081 291.44
2084 585.535
2085 233.93
2088 231.47
2094 268.77
2096 747.095
2109 223.4
2112 214.06
2117 270.096
2124 428.015
2139 457.235
2144 370.895
2158 382.935
2163 406.405
2176 192.69
2181 361.195
2184 255.096
2188 935.405
2189 185.39
2192 568.855
2194 194.81
2195 245.4
2200 205.84
2208 836.805
2210 179.3
2215 233.236
2216 220.62
2220 916.795
2222 333.195
2224 173.18
2225 164.84
2240 855.395
2261 306.65
2271 139.7
2284 151.13
2291 203.886
2295 326.66
2297 150.14
2304 124.44
2307 125.88
2308 181.366
2324 818.925
2325 279.47
2327 115.58
2347 255.3
2351 93.02
2359 98.33
2363 154.506
2368 738.245
2374 100.08
2376 207.14
2377 128.406
2384 93.53
2388 73.85
2389 72.79
2400 952.565
2404 67.58
2408 230.96
2416 91.21
2430 46.86
2432 764.735
2434 182.43
2439 102.726
2440 44.12
2443 93.87
2444 73.55
2448 158.81
2451 78.196
2453 21.56
2464 913.895
2471 51.336
2472 142.15
2473 18.35
2475 117.83
2476 95.78
2477 55.52
2478 163.01
2480 136.82
2486 126.28
2488 188.47
2490 45.01
2491 42.47
2496 807.555
2508 197.33
2510 11.05
2512 137.4
2513 0
2514 235.15
2518 211.66
2527 222.6
2536 152.87
2552 239.01
2560 318.77
2561 262.79
2592 286.29
