 key  value 
0 152.04
2 76.1
4 193.05
8 184.64
10 41.99
12 461.15
13 226.69
14 0
16 357.92
18 150.09
20 1181.13
22 74.55
24 10000
30 330.92
31 108.04
32 34.01
33 118.34
35 307.47
36 412.65
40 1155.21
43 210.45
44 359.33
47 383.31
48 260.9
49 1062.03
50 335.73
51 232.59
54 438.3
58 283.59
64 96.06
68 269.12
70 467.86
78 194
96 387.1
101 23.79
107 54.07
108 246.31
112 509.3
114 380.85
116 405.82
118 354.14
119 1037.49
128 63.41
129 171.24
140 383.2
142 1015.04
144 45.2
149 33.36
161 408.6
168 66.55
192 449.38
212 93.21
213 54.73
240 342.2
241 455.67
244 390.01
246 432.48
248 192.18
253 70.1
256 119.11
262 989.19
265 960.09
274 476.41
311 75.27
320 239.38
321 129.3
337 151.48
355 96.03
368 905.68
369 932.28
383 515.78
410 564.33
416 117.9
417 589.73
419 539.32
424 1219.21
427 95.97
429 737.3
433 765.1
442 846.53
448 183.56
453 877.82
460 187.64
467 211.28
484 821.12
488 139.74
494 714.86
499 117.66
504 634.11
512 272.41
518 793.1
523 661.84
528 441.8
529 690.61
533 115.66
564 136.06
579 245.86
588 138.21
602 157.01
608 242.82
609 158
615 267.71
640 291.21
672 185.16
688 313.62
690 183.9
704 757.86
705 336.86
709 193.72
720 900.74
726 206.25
730 220.86
736 206.48
745 360.1
758 382.25
768 422.07
775 406.84
783 232.61
786 429.76
792 544.42
797 254.34
801 241.06
831 253.66
840 282.3
841 263.62
879 474.66
893 498.37
896 522.01
899 299.31
901 285.23
916 318.89
920 10000
921 304.43
923 343.15
930 321.06
960 520.64
970 342.59
976 660.19
981 328.92
985 541.59
992 336.61
998 378.12
1004 368.44
1005 642.41
1006 671.4
1024 392.59
1031 350.34
1034 618.89
1036 374.54
1037 399.82
1040 749.5
1047 699.54
1056 362.63
1061 380.06
1068 724.17
1072 368.05
1074 566.07
1075 594.2
1087 400.39
1096 378.08
1116 773.88
1120 401.85
1129 800.42
1131 430.82
1133 824.73
1136 548.89
1150 399.11
1152 591.66
1153 457.17
1197 435.72
1213 848.78
1224 425.84
1235 492.82
1256 434.84
1257 517.31
1258 447.41
1264 899.73
1280 456.36
1305 873.8
1318 458.7
1336 486.86
1339 939.12
1342 475.93
1375 556.36
1392 508.03
1395 579.58
1397 497.38
1436 521.13
1440 978.17
1472 524.04
1486 1006.57
1488 550.5
1497 614.55
1498 530.18
1504 543.07
1519 1035.86
1531 573.32
1536 830.95
1540 1064.56
1552 636.83
1587 1093.27
1589 550.41
1600 1122.87
1641 607.96
1653 673.61
1686 696.04
1723 628.81
1768 651.76
1784 732.3
1792 637.34
1819 756.94
1860 687.35
1934 709.91
1943 794.67
1960 1182.56
1965 734.45
1971 822.71
2010 817.7
2038 844.66
2048 730.46
2052 757.09
2061 859.8
2087 781.45
2109 888.42
2120 880.19
2149 903.47
2181 805.73
2194 924.82
2208 764.98
2222 828.81
2224 950.97
2240 752.12
2253 943.18
2260 964.81
2288 733.51
2295 853.03
2297 990.85
2300 908.44
2301 876.93
2304 1009.81
2318 1002.26
2327 1030.22
2351 1054.63
2359 1045.98
2362 901.17
2364 1022.67
2367 925.55
2376 949.72
2384 1160.55
2387 922.31
2389 1069.32
2390 1044.7
2393 970.66
2400 762.53
2404 1093.08
2412 946.22
2416 1173.79
2417 1116.82
2420 1072.74
2421 991.48
2424 1091.22
2427 1082.74
2432 886.29
2437 1020.88
2443 1075.25
2456 1045.14
2460 895.63
2462 1103.86
2464 818.63
2465 1128.95
2468 970.26
2472 1030.24
2473 1155.83
2474 1066.8
2476 1098.48
2477 1126.09
2478 1093.97
2480 1067.78
2486 1057.24
2488 1027.42
2491 1179.95
2493 999.91
2496 916.51
2507 993.39
2510 1147.7
2512 1068.36
2513 1209.97
2514 1045.84
2518 1022.35
2527 1023.36
2536 1083.83
2552 1039.77
2560 1043.85
2561 1063.55
2592 1087.05
